model,split,seed,rmse,r2
esm_fp_mlp,random,42,0.78,0.871
esm_fp_mlp,scaffold,42,0.901,0.834
esm_fp_mlp,target,42,1.188,0.652
gnn,scaffold,42,0.95,0.819
gnn,target,42,1.222,0.622
fusion,scaffold,42,0.941,0.82
fusion,target,42,1.231,0.627
esm_fp_mlp,random,123,0.776,0.874
esm_fp_mlp,scaffold,123,0.908,0.831
esm_fp_mlp,target,123,1.165,0.654
gnn,scaffold,123,0.94,0.816
gnn,target,123,1.159,0.634
fusion,target,123,1.209,0.645
esm_fp_mlp,random,456,0.775,0.874
esm_fp_mlp,scaffold,456,0.898,0.834
esm_fp_mlp,target,456,1.164,0.659
gnn,target,456,1.139,0.658
fusion,target,456,1.187,0.638
esm_fp_mlp,scaffold,789,0.899,0.834
esm_fp_mlp,target,789,1.183,0.666
gnn,target,789,1.192,0.625
fusion,target,789,1.202,0.636
esm_fp_mlp,scaffold,1024,0.906,0.834
esm_fp_mlp,target,1024,1.199,0.638
gnn,target,1024,1.175,0.659
fusion,target,1024,1.149,0.665
